index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
*,"[21, 40]",Non-Government,*,*,Technical,White,Male,United-States,*
